number	date
4	2013-02-15
2	2013-02-14
4	2013-02-13
13	2013-02-12
2	2013-02-11
2	2013-02-08
7	2013-02-07
12	2013-02-06
3	2013-02-04
6	2013-02-01
17	2013-01-31
25	2013-01-30
8	2013-01-28
2	2013-01-25
10	2013-01-24
7	2013-01-23
2	2013-01-22
10	2013-01-15
11	2013-01-14
5	2013-01-13
2	2013-01-11
3	2013-01-10
3	2013-01-07
2	2013-01-06
8	2013-01-05
11	2013-01-04
4	2013-01-03
109	2013-01-01
2	2012-12-30
12	2012-12-28
2	2012-12-21
5	2012-12-20
6	2012-12-19
9	2012-12-18
6	2012-12-17
34	2012-12-16
10	2012-12-15
